field_code,field_name,field_description,field_category
F061301C,公司现金流TTM1,净利润TTM+财务费用TTM-（资产总计）本期变动额TTM+（货币资金）本期变动额TTM―（负债合计）本期变动额TTM―（吸收权益性投资收到的现金―分配股利、利润或偿付利息支付的现金）TTM；A本期变动额=A本期期末值―A上年同期期末值；各项目为空，零值代替；,现金流分析
F061302C,公司现金流TTM2,现金及现金等价物净增加额TTM―筹资活动产生的现金流量净额TTM；各项目为空，零值代替；,现金流分析
F061401B,股权现金流1,净利润-（所有者权益合计）本期变动额-（吸收权益性投资收到的现金-分配股利、利润或偿付利息支付的现金）+（货币资金）本期变动额；A本期变动额=A本期期末值―A上年年末值；各项目为空，零值代替；,现金流分析
F061402B,股权现金流2,（现金及现金等价物净增加额）-（吸收权益性投资收到的现金―分配股利、利润或偿付利息支付的现金）；,现金流分析
F061401C,股权现金流TTM1,净利润TTM-（所有者权益合计）本期变动额TTM-（吸收权益性投资收到的现金-分配股利、利润或偿付利息支付的现金）TTM+（货币资金）本期变动额TTM；A本期变动额=A本期期末值―A上年同期期末值；,现金流分析
F061402C,股权现金流TTM2,（现金及现金等价物净增加额）TTM-（吸收权益性投资收到的现金-分配股利、利润或偿付利息支付的现金）TTM；,现金流分析
F061501B,公司自由现金流（原有）,（净利润+所得税费用+财务费用）*（净利润）/（净利润+所得税费用）+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销-筹资活动产生的现金流量净额-（流动资产合计-流动负债合计）本期变动额；,现金流分析
F061601B,股权自由现金流（原有）,净利润+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销-筹资活动产生的现金流量净额-（流动资产合计―流动负债合计）本期变动额―偿还债务支付的现金+发行债券收到的现金；,现金流分析
F061701B,全部现金回收率,（经营活动产生的现金流量净额）/（资产总计）期末余额；分母各项目为空，以零取代；分母合计值为零，结果以NULL表示；,现金流分析
F061801B,营运指数,（经营活动产生的现金流量净额）/（净利润-投资收益-公允价值变动收益-营业外收入+营业外支出+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销+递延所得税资产减少+递延所得税负债增加）；,现金流分析
F061901B,资本支出与折旧摊销比,（购建固定资产、无形资产和其他长期资产支付的现金）/（固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）；,现金流分析
F062001B,现金适合比率,（经营活动产生的现金流量净额）/（购建固定资产、无形资产和其他长期资产支付的现金+分配股利、利润或偿付利息支付的现金+存货净额本期变动额）；资产负债表本期变动额=期末值―上年年末值；,现金流分析
F062101B,现金再投资比率,（经营活动产生的现金流量净额）/（固定资产净额+持有至到期投资净额+长期债权投资净额+长期股权投资净额+流动资产合计-流动负债合计）,现金流分析
F062201B,现金满足投资比率,（经营活动产生的现金流量净额）近5年之和/（购建固定资产、无形资产和其他长期资产支付的现金+分配股利、利润或偿付利息支付的现金+存货净额本期变动额）近5年之和；如果，不足五年则按实际年数计算；,现金流分析
F062301B,股权自由现金流,（净利润+非现金支出）―营运资本追加―资本性支出―债务本金偿还+新发行债务；,现金流分析
F062401B,企业自由现金流,（净利润+利息费用+非现金支出）―营运资本追加―资本性支出；,现金流分析
F070101B,财务杠杆,（净利润+所得税费用+财务费用）/（净利润+所得税费用）；当分母未公布或为零、财务费用小于零时，以NULL表示,风险水平
F070201B,经营杠杆,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）/（净利润+所得税费用+财务费用）；当分母未公布或为零、财务费用小于零时，以NULL表示,风险水平
F070301B,综合杠杆,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）/（净利润+所得税费用）；当分母未公布或为零、财务费用小于零时，以NULL表示；或者：财务杠杆*经营杠杆；,风险水平
F080101A,资本保值增值率A,（所有者权益合计）本期期末值/（所有者权益合计）本期期初值；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080102A,资本保值增值率B,（所有者权益合计）本期期末值/（所有者权益合计）上年同期期末值；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080201A,母公司资本保值增值率,（归属于母公司所有者权益合计）本期期末值/（归属于母公司所有者权益合计）上年同期期末值；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080301A,资本积累率A,（所有者权益合计本期期末值―所有者权益合计本期期初值）/所有者权益合计本期期初值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080302A,资本积累率B,（所有者权益合计本期期末值―所有者权益合计上年同期期末值）/（所有者权益合计上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080401A,母公司资本积累率,（归属于母公司所有者权益合计本期期末值―归属于母公司所有者权益合计上年同期期末值）/（归属于母公司所有者权益合计上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F080501A,固定资产增长率A,（固定资产净额本期期末值―固定资产净额本期期初值）/（固定资产净额本期期初值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080502A,固定资产增长率B,（固定资产净额本期期末值―固定资产净额上年同期期末值）/（固定资产净额上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080601A,总资产增长率A,（资产总计本期期末值―资产总计本期期初值）/（资产总计本期期初值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080602A,总资产增长率B,（资产总计本期期末值―资产总计上年同期期末值）/（资产总计上年同期期末值）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080701B,净资产收益率增长率A,（本期单季度净资产收益率―上一个单季度净资产收益率）/上一个单季度净资产收益率；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；净资产收益率=归属于母公司所有者的净利润/归属于母公司所有者权益合计；,发展能力
F080702B,净资产收益率增长率B,（本期单季度净资产收益率―上年同期净资产收益率）/上年同期净资产收益率；当分母未公布或为零或小于零时，以NULL表示；净资产收益率=归属于母公司所有者的净利润/归属于母公司所有者权益合计；,发展能力
F080801B,基本每股收益增长率A,（基本每股收益本年本期单季度金额―基本每股收益上一个单季度金额]/（基本每股收益上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F080802B,基本每股收益增长率B,（基本每股收益本年本期金额―基本每股收益上年同期金额）/（基本每股收益上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F080901B,稀释每股收益增长率A,（稀释每股收益本年本期单季度金额―稀释每股收益上一个单季度金额）/（稀释每股收益上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F080902B,稀释每股收益增长率B,（稀释每股收益本年本期金额―稀释每股收益上年同期金额）/（稀释每股收益上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F081001B,净利润增长率A,（净利润本年本期单季度金额―净利润上一个单季度金额）/（净利润上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081002B,净利润增长率B,（净利润本年本期金额―净利润上年同期金额]/（净利润上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F081101B,利润总额增长率A,（利润总额本年本期单季度金额―利润总额上一个单季度金额）/（利润总额上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081102B,利润总额增长率B,（利润总额本年本期金额―利润总额上年同期金额）/（利润总额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示,发展能力
F081201B,营业利润增长率A,（营业利润本年本期单季度金额―营业利润上一个单季度金额）/（营业利润上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081202B,营业利润增长率B,（营业利润本年本期金额―营业利润上年同期金额)/（营业利润上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081301B,归属于母公司净利润增长率,（归属于母公司所有者的净利润本年本期金额―归属于母公司所有者的净利润上年同期金额）/（归属于母公司所有者的净利润上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081401B,综合收益增长率,（综合收益总额本年本期金额―综合收益总额上年同期金额）/（综合收益总额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081501B,归属于母公司综合收益增长率,（归属于母公司所有者的综合收益总额本年本期金额―归属于母公司所有者的综合收益总额上年同期金额）/（归属于母公司所有者的综合收益总额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081601B,营业收入增长率A,（营业收入本年本期单季度金额―营业收入上一个单季度金额）/（营业收入上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；单季度环比指标；,发展能力
F081602C,营业收入增长率C,（营业收入本年本期金额-营业收入上年同期金额）/（营业收入上年同期金额）\u000b当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081701B,营业总收入增长率,（营业总收入本年本期金额―营业总收入上年同期金额）/（营业总收入上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081801B,营业总成本增长率,（营业总成本本年本期金额―营业总成本上年同期金额）/（营业总成本上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F081901B,销售费用增长率,（销售费用本年本期金额―销售费用上年同期金额）/（销售费用上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082001B,管理费用增长率,（管理费用本年本期金额―管理费用上年同期金额）/（管理费用上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082101B,应计项目,（流动资产合计―流动负债合计+应交税费+应付利息）本期值和上年同期值变动金额-（现金及现金等价物净增加额+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）TTM；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082201B,每股经营活动产生的净流量增长率A,（经营活动产生的现金流量净额本期单季度金额/实收资本本期间期末值-经营活动产生的现金流量净额上一个单季度金额/实收资本上一个季度期末金额）/（经营活动产生的现金流量净额上一个单季度金额/实收资本上一个季度期末金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082202B,每股经营活动产生的净流量增长率B,（经营活动产生的现金流量净额本期值/实收资本本期间期末值-经营活动产生的现金流量净额上年同期金额/实收资本上年同期期末金额）/（经营活动产生的现金流量净额上年同期金额/实收资本上年同期期末金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082301B,经营活动产生的净流量增长率A,（经营活动产生的现金流量净额本年本期单季度金额-经营活动产生的现金流量净额上一个单季度金额）/（经营活动产生的现金流量净额上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082302B,经营活动产生的净流量增长率B,（经营活动产生的现金流量净额本年本期金额-经营活动产生的现金流量净额上年同期金额）/（经营活动产生的现金流量净额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082401B,投资活动产生的现金流量增长率A,（投资活动产生的现金流量净额本年本期单季度金额―投资活动产生的现金流量净额上一个单季度金额）/（投资活动产生的现金流量净额上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082402B,投资活动产生的现金流量增长率B,（投资活动产生的现金流量净额本年本期金额―投资活动产生的现金流量净额上年同期金额）/（投资活动产生的现金流量净额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082501B,筹资活动产生的现金流量增长率A,（筹资活动产生的现金流量净额本年本期单季度金额―筹资活动产生的现金流量净额上一个单季度金额）/（筹资活动产生的现金流量净额上一个单季度金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082502B,筹资活动产生的现金流量增长率B,（筹资活动产生的现金流量净额本年本期金额―筹资活动产生的现金流量净额上年同期金额）/（筹资活动产生的现金流量净额上年同期金额）；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082601B,可持续增长率,（净利润/所有者权益合计期末余额）*[1-每股派息税前/（净利润本期值/实收资本本期期末值）]/（1-分子）；净资产收益率*收益留存率/（1―净资产收益率*收益留存率）\u000b为该指标的标准公式。,发展能力
F082701A,所有者权益增长率A,（所有者权益本期期末值―所有者权益本期期初值）/所有者权益本期期初值；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082702A,所有者权益增长率B,（所有者权益本期期末值―所有者权益上年同期期末值）/所有者权益上年同期期末值；当分母未公布或为零或小于零时，以NULL表示；,发展能力
F082801A,每股净资产增长率A,（每股净资产本期期末值―每股净资产本期期初值）/每股净资产本期期初值；\u000b其中：每股净资产=（所有者权益合计）/（实收资本）,发展能力
F082802A,每股净资产增长率B,（每股净资产本期期末值―每股净资产上年同期期末值）/每股净资产上年同期期末值；\u000b其中：每股净资产=（所有者权益合计）/（实收资本）,发展能力
F090101B,每股收益1,净利润本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090101C,每股收益TTM1,（净利润）TTM/（实收资本）本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090102B,每股收益2,净利润本期值/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090102C,每股收益TTM2,（净利润）TTM/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090103B,每股收益3,（净利润―营业外收入+营业外支出）本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090103C,每股收益TTM3,（净利润―营业外收入+营业外支出）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090104B,每股收益4,（净利润―营业外收入+营业外支出）本期值/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090104C,每股收益TTM4,（净利润―营业外收入+营业外支出）TTM/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090201B,每股综合收益1,（综合收益总额）本期值/（实收资本）本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090201C,每股综合收益TTM1,（综合收益总额）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090202B,每股综合收益2,综合收益总额本期值/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090202C,每股综合收益TTM2,（综合收益总额）TTM/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090301B,归属于母公司每股收益,归属于母公司所有者的净利润本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090301C,归属于母公司每股收益TTM,（归属于母公司所有者的净利润）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090401B,归属于母公司每股综合收益,归属于母公司所有者的净利润本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090401C,归属于公司每股综合收益TTM,（归属于母公司所有者的净利润）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090501B,每股营业总收入,营业总收入本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090501C,每股营业总收入TTM,（营业总收入）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090601B,每股营业收入,营业收入本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090601C,每股营业收入TTM,（营业收入）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090701B,息税前每股收益,（净利润+所得税费用+财务费用）本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090701C,息税前每股收益TTM,（净利润+所得税费用+财务费用）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090801B,息税折旧摊销前每股收益,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090801C,息税折旧摊销前每股收益TTM,（净利润+所得税费用+财务费用+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）TTM/实收资本本期期末值,每股指标
F090901B,每股营业利润,营业利润本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F090901C,每股营业利润TTM,（营业利润）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091001A,每股净资产,所有者权益合计期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091101A,每股有形资产,（资产总计―无形资产净额―商誉净额）期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091201A,每股负债,负债合计期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091301A,每股资本公积,资本公积期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091401A,每股盈余公积,盈余公积期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091501A,每股未分配利润,未分配利润期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091601A,每股留存收益,（盈余公积+未分配利润）期末值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091701A,归属于母公司每股净资产,归属于母公司所有者权益合计期末值/实收资本本期期末值当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091801B,每股经营活动产生的现金流量净额,经营活动产生的现金流量净额本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091801C,每股经营活动产生的现金流量净额TTM,（经营活动产生的现金流量净额）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091901B,每股投资活动现金净流量,投资活动产生的现金流量净额本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F091901C,每股投资活动现金净流量TTM,（投资活动产生的现金流量净额）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092001B,每股筹资活动现金净流量,筹资活动产生的现金流量净额本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092001C,每股筹资活动现金净流量TTM,（筹资活动产生的现金流量净额）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092101B,每股企业自由现金流量,（现金及现金等价物净增加额―筹资活动产生的现金流量净额）本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092101C,每股企业自由现金流量TTM,（现金及现金等价物净增加额―筹资活动产生的现金流量净额）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092201B,每股股东自由现金流量,（现金及现金等价物净增加额―吸收权益性投资收到的现金―分配股利、利润或偿付利息支付的现金）本期值/实收资本本期期末值,每股指标
F092201C,每股股东自由现金流量TTM,（现金及现金等价物净增加额―吸收权益性投资收到的现金―分配股利、利润或偿付利息支付的现金）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092301B,每股折旧和摊销,（固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092301C,每股折旧和摊销TTM,（固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092401B,每股企业自由现金流（原有）,（净利润+所得税费用+财务费用）*（净利润）/（净利润+所得税费用）+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销―筹资活动产生的现金流量净额―（流动资产合计―动负债合计）本期变动额）/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092501B,每股股权自由现金流（原有）,（净利润+固定资产折旧、油气资产折耗、生产性生物资产折旧+无形资产摊销+长期待摊费用摊销―筹资活动产生的现金流量净额―（流动资产合计―流动负债合计）本期变动额―偿还债务支付的现金+发行债券收到的现金）/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092601B,每股现金净流量1,现金及现金等价物净增加额本期值/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092601C,每股现金净流量TTM1,（现金及现金等价物净增加额）TTM/实收资本本期期末值；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092602B,每股现金净流量2,现金及现金等价物净增加额本期值/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F092602C,每股现金净流量TTM2,（现金及现金等价物净增加额）TTM/最新股本；当分母未公布或为零或小于零时，以NULL表示；,每股指标
F100101B,市盈率1,今收盘价当期值/（净利润上年年报值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100102B,市盈率2,"今收盘价当期值/（调整因子*净利润当期值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；调整因子：调整因子和（利润表科目）会计期间相关（即是：开始日期、截止日期的月份差额）；即是：12/(间隔月份)。比如，一季度为：12/3；前6个月：12/6,；1到9月份：12/9，全年：1；下同",相对价值指标
F100103C,市盈率TTM,今收盘价当期值/（净利润TTM/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100201B,市销率1,今收盘价当期值/（营业总收入上年年报值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100202B,市销率2,今收盘价当期值/（调整因子*营业总收入当期值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100203C,市销率TTM,今收盘价当期值/（营业总收入TTM/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100301B,市现率1,今收盘价当期值/（经营活动产生的现金流量净额上年年报值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100302B,市现率2,今收盘价当期值/（调整因子*经营活动产生的现金流量净额当期值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100303C,市现率TTM,今收盘价当期值/（经营活动产生的现金流量净额TTM/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100401A,市净率,今收盘价当期值/（所有者权益合计期末值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100501A,市值有形资产比,今收盘价当期值/[（资产总计―无形资产净额―商誉净额）期末值/实收资本本期期末值]；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100601B,市盈率母公司1,今收盘价当期值/（归属于母公司所有者的净利润上年年报值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100602B,市盈率母公司2,今收盘价当期值/（调整因子*归属于母公司所有者的净利润当期值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100603C,市盈率母公司TTM,今收盘价当期值/[（归属于母公司所有者的净利润）TTM/实收资本本期期末值]；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100701A,市净率母公司,今收盘价当期值/（归属于母公司所有者权益合计期末值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100801A,市值A,人民币普通股*今收盘价当期值+境内上市的外资股B股*今收盘价当期值*当日汇率+（总股数―人民币普通股―境内上市的外资股B股）*所有者权益合计期末值/实收资本本期期末值+负债合计本期期末值；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100802A,市值B,（总股数―境内上市的外资股B股）*今收盘价A股当期值+境内上市的外资股B股*今收盘价当期值*当日汇率+负债合计本期期末值；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100901A,托宾Q值A,市值A/资产总计；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100902A,托宾Q值B,市值A/（资产总计―无形资产净额―商誉净额）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100903A,托宾Q值C,市值B/资产总计；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F100904A,托宾Q值D,市值B/（资产总计―无形资产净额―商誉净额）；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101001A,账面市值比A,资产总计/市值A；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101002A,账面市值比B,资产总计/市值B；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101101B,本利比,今收盘价本期期末值/每股派息税后；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101201B,普通股获利率A,每股派息税后/今收盘价本期值；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101202B,普通股获利率B,每股派息税后/今收盘价本期值+（今收盘价当期值―今收盘价当期期初值）/今收盘价当期期初值；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101301B,企业价值倍数,总市值/息税折旧摊销前收入；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F101302C,企业价值倍数TTM,总市值/息税折旧摊销前收入TTM；当分母未公布或为零或小于零时，以NULL表示；,相对价值指标
F110101B,每股税前现金股利,每股派息税前,股利分配
F110201B,每股税后现金股利,每股派息税后,股利分配
F110301B,股利分配率,每股派息税前/（净利润本期值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,股利分配
F110401B,每股股利变动值,每股派息税前本期―每股派息税前上年同期；,股利分配
F110501B,每股股利变动比率,（每股派息税前本期―每股派息税前上年同期）/每股派息税前上年同期；当分母未公布或为零或小于零时，以NULL表示；,股利分配
F110601B,现金股利保障倍数,（经营活动产生的现金流量净额本期值/实收资本本期期末值）/每股派息税前；当分母未公布或为零或小于零时，以NULL表示；,股利分配
F110701B,股利倍数,（净利润本期值/实收资本本期期末值）/每股派息税前；当分母未公布或为零或小于零时，以NULL表示；,股利分配
F110801B,收益留存率,1―（每股派息税前）/（净利润本期值/实收资本本期期末值）；当分母未公布或为零或小于零时，以NULL表示；,股利分配
